date,mine_block_id,planned_tonnes,actual_tonnes,equipment_availability_pct,rainfall_mm,blasting_delay_flag,maintenance_flag,synthetic
2025-10-27,BLOCK_C,213.8,193.0,95.1,0.0,0,0,True
2025-10-28,BLOCK_A,348.0,222.6,89.2,0.0,1,0,True
2025-10-28,BLOCK_B,283.0,263.3,94.9,0.0,0,0,True
2025-10-28,BLOCK_C,230.5,187.2,89.5,0.0,0,0,True
2025-10-29,BLOCK_A,323.0,242.9,73.4,0.0,0,0,True
2025-10-29,BLOCK_B,267.7,230.1,81.3,0.0,0,0,True
2025-10-29,BLOCK_C,219.3,163.4,74.3,0.0,0,0,True
2025-10-30,BLOCK_A,329.1,297.5,85.3,0.0,0,0,True
2025-10-30,BLOCK_B,272.8,260.4,92.8,0.0,0,0,True
2025-10-30,BLOCK_C,228.9,230.9,96.3,0.0,0,0,True
2025-10-31,BLOCK_A,329.9,299.5,85.0,0.0,0,0,True
2025-10-31,BLOCK_B,274.6,241.8,81.0,0.0,0,0,True
2025-10-31,BLOCK_C,220.2,209.0,85.0,0.0,0,0,True
2025-11-01,BLOCK_A,321.0,279.1,86.1,0.0,0,0,True
2025-11-01,BLOCK_B,277.4,267.6,93.4,0.0,0,0,True
2025-11-01,BLOCK_C,210.9,180.4,92.3,0.0,0,0,True
2025-11-02,BLOCK_A,344.0,306.8,94.5,0.0,0,0,True
2025-11-02,BLOCK_B,275.6,222.4,81.3,0.0,0,0,True
2025-11-02,BLOCK_C,215.9,182.1,81.5,0.0,0,0,True
2025-11-03,BLOCK_A,318.1,255.4,81.1,0.0,0,0,True
2025-11-03,BLOCK_B,280.3,246.2,91.2,0.0,0,0,True
2025-11-03,BLOCK_C,220.0,166.1,70.5,0.0,0,0,True
2025-11-04,BLOCK_A,345.1,289.1,83.2,0.0,0,0,True
2025-11-04,BLOCK_B,293.8,228.0,84.7,0.0,0,0,True
2025-11-04,BLOCK_C,226.2,171.0,76.3,0.0,0,0,True
2025-11-05,BLOCK_A,341.6,308.4,88.8,0.0,0,0,True
2025-11-05,BLOCK_B,275.2,235.0,86.3,0.0,0,0,True
2025-11-05,BLOCK_C,224.2,161.9,74.2,0.0,0,0,True
2025-11-06,BLOCK_A,320.4,297.0,87.2,0.0,0,0,True
2025-11-06,BLOCK_B,284.7,221.6,77.0,0.0,0,0,True
2025-11-06,BLOCK_C,217.0,202.5,88.3,0.0,0,0,True
2025-11-07,BLOCK_A,325.9,254.9,87.5,4.8,0,0,True
2025-11-07,BLOCK_B,275.1,245.8,91.5,4.8,0,0,True
2025-11-07,BLOCK_C,220.7,163.4,70.9,4.8,0,0,True
2025-11-08,BLOCK_A,347.1,236.8,72.7,0.0,0,0,True
2025-11-08,BLOCK_B,278.3,245.2,87.6,0.0,0,0,True
2025-11-08,BLOCK_C,213.7,183.5,81.0,0.0,0,0,True
2025-11-09,BLOCK_A,335.0,290.6,80.3,0.0,0,0,True
2025-11-09,BLOCK_B,289.8,245.3,82.6,0.0,0,0,True
2025-11-09,BLOCK_C,219.8,167.0,83.4,0.0,0,0,True
2025-11-10,BLOCK_A,325.3,303.7,87.3,0.0,0,0,True
2025-11-10,BLOCK_B,282.8,235.4,81.9,0.0,0,0,True
2025-11-10,BLOCK_C,220.9,201.6,92.3,0.0,0,0,True
2025-11-11,BLOCK_A,348.2,310.0,91.1,0.0,0,0,True
2025-11-11,BLOCK_B,283.3,234.0,85.5,0.0,0,0,True
2025-11-11,BLOCK_C,216.9,218.6,97.4,0.0,0,0,True
2025-11-12,BLOCK_A,329.9,274.5,79.8,0.0,0,0,True
2025-11-12,BLOCK_B,276.1,231.4,79.4,0.0,0,0,True
2025-11-12,BLOCK_C,217.5,196.0,91.4,0.0,0,0,True
2025-11-13,BLOCK_A,340.0,216.0,84.7,0.0,0,1,True
2025-11-13,BLOCK_B,273.0,227.7,82.0,0.0,0,0,True
2025-11-13,BLOCK_C,228.0,196.2,88.3,0.0,0,0,True
2025-11-14,BLOCK_A,325.9,278.7,81.4,0.0,0,0,True
2025-11-14,BLOCK_B,284.6,158.2,74.4,0.0,0,1,True
2025-11-14,BLOCK_C,221.2,165.7,77.2,0.0,0,0,True
2025-11-15,BLOCK_A,325.8,242.7,97.1,0.0,1,0,True
2025-11-15,BLOCK_B,278.1,246.3,89.1,0.0,0,0,True
2025-11-15,BLOCK_C,216.4,201.9,89.6,0.0,0,0,True
2025-11-16,BLOCK_A,335.7,297.6,91.8,0.0,0,0,True
2025-11-16,BLOCK_B,288.5,243.1,82.1,0.0,0,0,True
2025-11-16,BLOCK_C,225.4,196.2,85.5,0.0,0,0,True
2025-11-17,BLOCK_A,331.1,318.3,94.1,0.0,0,0,True
2025-11-17,BLOCK_B,269.2,278.3,96.8,0.0,0,0,True
2025-11-17,BLOCK_C,230.5,205.7,93.3,0.0,0,0,True
2025-11-18,BLOCK_A,343.9,289.4,86.5,0.0,0,0,True
2025-11-18,BLOCK_B,279.8,224.0,81.3,0.0,0,0,True
2025-11-18,BLOCK_C,211.3,197.5,90.4,0.0,0,0,True
2025-11-19,BLOCK_A,344.3,294.0,85.6,0.0,0,0,True
2025-11-19,BLOCK_B,273.8,245.2,83.9,0.0,0,0,True
2025-11-19,BLOCK_C,217.7,195.5,84.3,0.0,0,0,True
2025-11-20,BLOCK_A,337.6,261.5,81.8,0.0,0,0,True
2025-11-20,BLOCK_B,270.5,147.2,69.8,0.0,0,1,True
2025-11-20,BLOCK_C,212.3,175.3,77.0,0.0,0,0,True
2025-11-21,BLOCK_A,331.2,264.7,78.6,0.0,0,0,True
2025-11-21,BLOCK_B,268.9,259.3,97.0,0.0,0,0,True
2025-11-21,BLOCK_C,224.8,197.1,93.3,0.0,0,0,True
2025-11-22,BLOCK_A,332.1,325.1,98.0,0.0,0,0,True
2025-11-22,BLOCK_B,284.1,212.9,75.3,0.0,0,0,True
2025-11-22,BLOCK_C,219.8,139.2,82.7,0.0,1,0,True
2025-11-23,BLOCK_A,342.6,233.3,69.7,0.0,0,0,True
2025-11-23,BLOCK_B,294.0,273.2,93.9,0.0,0,0,True
2025-11-23,BLOCK_C,226.9,186.2,84.6,0.0,0,0,True
2025-11-24,BLOCK_A,318.2,243.9,77.0,0.0,0,0,True
2025-11-24,BLOCK_B,266.8,220.1,72.3,0.0,0,0,True
2025-11-24,BLOCK_C,224.6,187.4,88.6,0.0,0,0,True
2025-11-25,BLOCK_A,339.3,255.5,81.5,2.4,0,0,True
2025-11-25,BLOCK_B,293.6,225.9,83.8,2.4,0,0,True
2025-11-25,BLOCK_C,230.4,167.4,74.3,2.4,0,0,True
2025-11-26,BLOCK_A,329.6,296.9,86.1,0.0,0,0,True
2025-11-26,BLOCK_B,271.4,144.9,73.4,0.0,1,0,True
2025-11-26,BLOCK_C,220.8,151.6,85.4,0.0,0,0,True
2025-11-27,BLOCK_A,328.6,293.6,85.6,0.0,0,0,True
2025-11-27,BLOCK_B,266.0,239.6,84.7,0.0,0,0,True
2025-11-27,BLOCK_C,223.5,202.5,90.3,0.0,0,0,True
2025-11-28,BLOCK_A,329.6,309.2,92.5,0.0,0,0,True
2025-11-28,BLOCK_B,273.3,255.5,92.9,0.0,0,0,True
2025-11-28,BLOCK_C,210.4,182.8,83.9,0.0,0,0,True
2025-11-29,BLOCK_A,321.1,282.0,86.4,0.0,0,0,True
2025-11-29,BLOCK_B,268.2,208.1,75.1,0.0,0,0,True
2025-11-29,BLOCK_C,221.9,184.6,81.5,0.0,0,0,True
2025-11-30,BLOCK_A,321.0,298.1,89.1,0.0,0,0,True
2025-11-30,BLOCK_B,277.2,208.4,87.5,0.0,0,1,True
2025-11-30,BLOCK_C,224.6,159.6,75.0,0.0,0,0,True
2025-12-01,BLOCK_A,323.4,216.5,69.9,0.0,0,0,True
2025-12-01,BLOCK_B,266.1,236.7,84.6,0.0,0,0,True
2025-12-01,BLOCK_C,211.6,193.6,84.8,0.0,0,0,True
2025-12-02,BLOCK_A,318.3,254.3,80.1,0.0,0,0,True
2025-12-02,BLOCK_B,278.5,202.2,79.6,0.0,0,0,True
2025-12-02,BLOCK_C,229.6,194.8,83.2,0.0,0,0,True
2025-12-03,BLOCK_A,347.4,257.9,76.5,0.0,0,0,True
2025-12-03,BLOCK_B,287.0,219.3,80.1,0.0,0,0,True
2025-12-03,BLOCK_C,223.5,169.6,76.0,0.0,0,0,True
2025-12-04,BLOCK_A,336.5,242.2,78.8,0.0,0,0,True
2025-12-04,BLOCK_B,266.8,234.6,83.3,0.0,0,0,True
2025-12-04,BLOCK_C,220.9,142.9,70.9,0.0,0,0,True
2025-12-05,BLOCK_A,335.2,197.1,81.2,0.0,1,0,True
2025-12-05,BLOCK_B,293.4,251.9,85.8,0.0,0,0,True
2025-12-05,BLOCK_C,230.6,156.8,74.9,0.0,0,0,True
2025-12-06,BLOCK_A,326.8,245.4,71.3,0.0,0,0,True
2025-12-06,BLOCK_B,290.7,264.5,87.8,0.0,0,0,True
2025-12-06,BLOCK_C,215.4,191.5,83.4,0.0,0,0,True
2025-12-07,BLOCK_A,348.6,242.0,75.7,0.0,0,0,True
2025-12-07,BLOCK_B,272.5,238.6,77.7,0.0,0,0,True
2025-12-07,BLOCK_C,226.6,169.4,77.8,0.0,0,0,True
2025-12-08,BLOCK_A,324.5,239.3,72.4,0.0,0,0,True
2025-12-08,BLOCK_B,267.5,258.2,85.9,0.0,0,0,True
2025-12-08,BLOCK_C,228.9,199.3,88.1,0.0,0,0,True
2025-12-09,BLOCK_A,340.4,280.6,83.2,0.0,0,0,True
2025-12-09,BLOCK_B,293.4,210.8,78.8,0.0,0,0,True
2025-12-09,BLOCK_C,209.5,138.6,89.9,0.0,1,0,True
2025-12-10,BLOCK_A,348.4,278.1,82.7,0.0,0,0,True
2025-12-10,BLOCK_B,286.9,210.9,72.7,0.0,0,0,True
2025-12-10,BLOCK_C,228.2,190.9,93.4,0.0,0,0,True
2025-12-11,BLOCK_A,341.7,264.3,83.1,0.0,0,0,True
2025-12-11,BLOCK_B,286.5,202.3,74.0,0.0,0,0,True
2025-12-11,BLOCK_C,225.0,196.4,98.0,0.0,0,0,True
2025-12-12,BLOCK_A,339.4,273.8,83.2,0.0,0,0,True
2025-12-12,BLOCK_B,293.9,240.3,84.0,0.0,0,0,True
2025-12-12,BLOCK_C,216.0,160.9,73.7,0.0,0,0,True
2025-12-13,BLOCK_A,320.8,264.4,80.8,0.7,0,0,True
2025-12-13,BLOCK_B,266.9,259.8,89.1,0.7,0,0,True
2025-12-13,BLOCK_C,230.8,140.9,74.5,0.7,0,0,True
2025-12-14,BLOCK_A,330.5,276.4,83.7,2.1,0,0,True
2025-12-14,BLOCK_B,287.6,205.0,72.7,2.1,0,0,True
2025-12-14,BLOCK_C,225.3,165.9,82.9,2.1,0,0,True
2025-12-15,BLOCK_A,342.0,291.1,90.0,0.0,0,0,True
2025-12-15,BLOCK_B,270.5,246.0,84.7,0.0,0,0,True
2025-12-15,BLOCK_C,213.8,111.6,74.0,0.0,0,1,True
2025-12-16,BLOCK_A,349.3,278.1,82.9,0.0,0,0,True
2025-12-16,BLOCK_B,266.7,230.0,83.2,0.0,0,0,True
2025-12-16,BLOCK_C,210.9,197.9,85.1,0.0,0,0,True
2025-12-17,BLOCK_A,333.6,323.0,91.3,0.0,0,0,True
2025-12-17,BLOCK_B,284.0,251.9,87.7,0.0,0,0,True
2025-12-17,BLOCK_C,213.4,221.7,97.0,0.0,0,0,True
2025-12-18,BLOCK_A,319.2,304.8,92.6,0.0,0,0,True
2025-12-18,BLOCK_B,291.1,216.2,78.1,0.0,0,0,True
2025-12-18,BLOCK_C,225.1,177.2,74.8,0.0,0,0,True
2025-12-19,BLOCK_A,327.0,277.7,92.7,5.9,0,0,True
2025-12-19,BLOCK_B,287.8,187.7,69.8,5.9,0,0,True
2025-12-19,BLOCK_C,209.3,180.4,83.8,5.9,0,0,True
2025-12-20,BLOCK_A,333.6,219.8,72.5,0.0,0,0,True
2025-12-20,BLOCK_B,269.5,267.1,93.8,0.0,0,0,True
2025-12-20,BLOCK_C,217.2,200.5,83.0,0.0,0,0,True
2025-12-21,BLOCK_A,325.7,256.9,79.4,0.0,0,0,True
2025-12-21,BLOCK_B,281.9,226.0,83.1,0.0,0,0,True
2025-12-21,BLOCK_C,218.3,189.0,87.2,0.0,0,0,True
2025-12-22,BLOCK_A,334.6,135.3,58.2,0.0,1,0,True
2025-12-22,BLOCK_B,276.3,244.6,86.7,0.0,0,0,True
2025-12-22,BLOCK_C,218.8,160.7,95.1,0.0,0,1,True
2025-12-23,BLOCK_A,346.1,331.2,98.0,0.0,0,0,True
2025-12-23,BLOCK_B,272.6,247.9,89.0,0.0,0,0,True
2025-12-23,BLOCK_C,214.9,195.0,95.1,0.0,0,0,True
2025-12-24,BLOCK_A,324.7,264.8,80.1,0.0,0,0,True
2025-12-24,BLOCK_B,286.1,259.2,91.4,0.0,0,0,True
2025-12-24,BLOCK_C,217.8,138.5,70.4,0.0,0,0,True
2025-12-25,BLOCK_A,328.0,260.7,78.9,0.0,0,0,True
2025-12-25,BLOCK_B,274.2,232.6,80.0,0.0,0,0,True
2025-12-25,BLOCK_C,230.9,159.7,76.8,0.0,0,0,True
2025-12-26,BLOCK_A,324.6,271.1,78.5,0.0,0,0,True
2025-12-26,BLOCK_B,290.9,236.9,81.7,0.0,0,0,True
2025-12-26,BLOCK_C,218.6,139.4,72.2,0.0,0,1,True
2025-12-27,BLOCK_A,346.3,235.0,69.4,0.0,0,0,True
2025-12-27,BLOCK_B,285.1,186.2,90.0,0.0,1,0,True
2025-12-27,BLOCK_C,223.6,194.8,85.5,0.0,0,0,True
2025-12-28,BLOCK_A,341.3,243.3,70.6,0.0,0,0,True
2025-12-28,BLOCK_B,288.1,206.8,78.0,0.0,0,0,True
2025-12-28,BLOCK_C,220.3,210.5,96.2,0.0,0,0,True
2025-12-29,BLOCK_A,335.7,259.5,72.3,0.0,0,0,True
2025-12-29,BLOCK_B,282.7,248.0,88.9,0.0,0,0,True
2025-12-29,BLOCK_C,210.5,180.6,76.6,0.0,0,0,True
2025-12-30,BLOCK_A,322.8,292.7,88.8,0.0,0,0,True
2025-12-30,BLOCK_B,268.3,246.5,79.0,0.0,0,0,True
2025-12-30,BLOCK_C,219.0,176.9,77.8,0.0,0,0,True
2025-12-31,BLOCK_A,324.2,292.6,82.3,0.0,0,0,True
2025-12-31,BLOCK_B,268.4,254.1,88.9,0.0,0,0,True
2025-12-31,BLOCK_C,225.6,176.0,77.9,0.0,0,0,True
2026-01-01,BLOCK_A,332.4,312.5,90.5,0.0,0,0,True
2026-01-01,BLOCK_B,281.3,247.1,89.3,0.0,0,0,True
2026-01-01,BLOCK_C,222.2,180.2,82.6,0.0,0,0,True
2026-01-02,BLOCK_A,326.3,298.2,87.7,0.0,0,0,True
2026-01-02,BLOCK_B,274.0,226.1,79.0,0.0,0,0,True
2026-01-02,BLOCK_C,223.8,214.9,91.7,0.0,0,0,True
2026-01-03,BLOCK_A,333.6,302.7,95.9,0.0,0,0,True
2026-01-03,BLOCK_B,277.4,208.0,77.1,0.0,0,0,True
2026-01-03,BLOCK_C,219.6,188.4,85.1,0.0,0,0,True
2026-01-04,BLOCK_A,321.5,253.4,81.7,0.0,0,0,True
2026-01-04,BLOCK_B,281.0,239.5,78.8,0.0,0,0,True
2026-01-04,BLOCK_C,219.4,224.9,96.3,0.0,0,0,True
2026-01-05,BLOCK_A,345.0,295.2,86.1,0.0,0,0,True
2026-01-05,BLOCK_B,271.7,205.5,97.0,0.0,0,1,True
2026-01-05,BLOCK_C,230.0,181.1,79.2,0.0,0,0,True
2026-01-06,BLOCK_A,333.4,204.7,64.7,0.0,0,0,True
2026-01-06,BLOCK_B,267.8,261.5,95.8,0.0,0,0,True
2026-01-06,BLOCK_C,224.1,178.5,87.8,0.0,0,0,True
2026-01-07,BLOCK_A,337.3,278.8,82.6,0.0,0,0,True
2026-01-07,BLOCK_B,268.1,195.1,67.5,0.0,0,0,True
2026-01-07,BLOCK_C,209.1,118.1,75.9,0.0,1,0,True
2026-01-08,BLOCK_A,323.6,232.9,68.9,0.0,0,0,True
2026-01-08,BLOCK_B,273.5,220.2,77.3,0.0,0,0,True
2026-01-08,BLOCK_C,223.7,122.9,56.5,0.0,0,0,True
2026-01-09,BLOCK_A,333.3,329.5,98.0,0.0,0,0,True
2026-01-09,BLOCK_B,277.6,224.6,88.1,0.0,0,0,True
2026-01-09,BLOCK_C,224.3,193.6,85.4,0.0,0,0,True
2026-01-10,BLOCK_A,321.9,273.4,83.9,0.0,0,0,True
2026-01-10,BLOCK_B,271.9,277.5,98.0,0.0,0,0,True
2026-01-10,BLOCK_C,230.5,183.0,80.5,0.0,0,0,True
2026-01-11,BLOCK_A,320.0,271.8,77.7,0.0,0,0,True
2026-01-11,BLOCK_B,266.7,183.0,63.8,0.0,0,0,True
2026-01-11,BLOCK_C,222.7,137.8,84.8,0.0,0,1,True
2026-01-12,BLOCK_A,335.9,255.6,77.1,0.0,0,0,True
2026-01-12,BLOCK_B,269.2,248.9,75.4,0.0,0,0,True
2026-01-12,BLOCK_C,226.8,175.5,76.8,0.0,0,0,True
2026-01-13,BLOCK_A,319.0,323.0,98.0,0.0,0,0,True
2026-01-13,BLOCK_B,283.6,231.3,83.4,0.0,0,0,True
2026-01-13,BLOCK_C,230.9,183.1,80.5,0.0,0,0,True
2026-01-14,BLOCK_A,347.6,301.8,92.1,0.0,0,0,True
2026-01-14,BLOCK_B,292.3,172.5,58.0,0.0,0,0,True
2026-01-14,BLOCK_C,216.1,190.9,84.6,0.0,0,0,True
2026-01-15,BLOCK_A,349.0,247.8,75.8,0.0,0,0,True
2026-01-15,BLOCK_B,270.5,268.8,94.7,0.0,0,0,True
2026-01-15,BLOCK_C,210.0,152.0,71.8,0.0,0,0,True
2026-01-16,BLOCK_A,343.2,283.6,84.7,0.0,0,0,True
2026-01-16,BLOCK_B,287.7,227.3,76.4,0.0,0,0,True
2026-01-16,BLOCK_C,222.6,176.5,79.1,0.0,0,0,True
2026-01-17,BLOCK_A,322.4,257.6,80.2,0.0,0,0,True
2026-01-17,BLOCK_B,292.5,258.8,89.2,0.0,0,0,True
2026-01-17,BLOCK_C,220.7,160.3,92.0,0.0,0,1,True
2026-01-18,BLOCK_A,319.9,280.2,85.6,0.0,0,0,True
2026-01-18,BLOCK_B,291.7,202.0,74.6,0.0,0,0,True
2026-01-18,BLOCK_C,210.4,171.8,81.9,0.0,0,0,True
2026-01-19,BLOCK_A,342.8,252.1,75.4,0.0,0,0,True
2026-01-19,BLOCK_B,268.4,231.8,79.4,0.0,0,0,True
2026-01-19,BLOCK_C,228.8,147.5,73.2,0.0,0,0,True
2026-01-20,BLOCK_A,348.4,272.7,86.3,3.6,0,0,True
2026-01-20,BLOCK_B,287.1,230.6,89.3,3.6,0,0,True
2026-01-20,BLOCK_C,224.7,177.4,78.9,3.6,0,0,True
2026-01-21,BLOCK_A,349.2,282.6,81.0,0.0,0,0,True
2026-01-21,BLOCK_B,270.6,154.7,60.2,0.0,0,0,True
2026-01-21,BLOCK_C,222.3,168.2,75.2,0.0,0,0,True
2026-01-22,BLOCK_A,330.4,330.0,98.0,0.0,0,0,True
2026-01-22,BLOCK_B,291.3,221.8,75.9,0.0,0,0,True
2026-01-22,BLOCK_C,216.1,199.5,84.7,0.0,0,0,True
2026-01-23,BLOCK_A,317.3,266.5,80.5,0.0,0,0,True
2026-01-23,BLOCK_B,279.1,231.4,79.5,0.0,0,0,True
2026-01-23,BLOCK_C,218.4,178.2,77.7,0.0,0,0,True
2026-01-24,BLOCK_A,319.6,301.5,90.5,0.0,0,0,True
2026-01-24,BLOCK_B,274.5,202.0,72.9,0.0,0,0,True
2026-01-24,BLOCK_C,216.6,199.5,81.2,0.0,0,0,True
2026-01-25,BLOCK_A,340.3,176.0,79.3,0.0,1,0,True
2026-01-25,BLOCK_B,275.0,245.8,88.8,0.0,0,0,True
2026-01-25,BLOCK_C,222.2,157.6,76.9,0.0,0,0,True
2026-01-26,BLOCK_A,334.3,175.7,74.6,0.0,1,0,True
2026-01-26,BLOCK_B,269.0,227.7,80.5,0.0,0,0,True
2026-01-26,BLOCK_C,210.6,201.2,85.6,0.0,0,0,True
2026-01-27,BLOCK_A,341.7,256.8,74.8,0.9,0,0,True
2026-01-27,BLOCK_B,274.8,217.5,83.6,0.9,0,0,True
2026-01-27,BLOCK_C,225.8,166.8,68.6,0.9,0,0,True
2026-01-28,BLOCK_A,321.4,289.7,85.0,0.0,0,0,True
2026-01-28,BLOCK_B,286.9,188.0,69.3,0.0,0,0,True
2026-01-28,BLOCK_C,222.1,160.0,73.9,0.0,0,0,True
2026-01-29,BLOCK_A,333.1,256.8,80.6,0.0,0,0,True
2026-01-29,BLOCK_B,285.5,196.5,70.0,0.0,0,0,True
2026-01-29,BLOCK_C,220.5,215.6,77.7,0.0,0,0,True
2026-01-30,BLOCK_A,330.3,324.8,91.8,0.0,0,0,True
2026-01-30,BLOCK_B,292.5,226.3,81.9,0.0,0,0,True
2026-01-30,BLOCK_C,211.9,193.4,78.5,0.0,0,0,True
2026-01-31,BLOCK_A,340.0,341.5,98.0,0.0,0,0,True
2026-01-31,BLOCK_B,268.2,253.2,94.0,0.0,0,0,True
2026-01-31,BLOCK_C,221.2,129.9,73.3,0.0,0,1,True
2026-02-01,BLOCK_A,338.9,268.0,80.7,0.0,0,0,True
2026-02-01,BLOCK_B,267.8,227.5,82.0,0.0,0,0,True
2026-02-01,BLOCK_C,216.1,178.5,79.1,0.0,0,0,True
2026-02-02,BLOCK_A,336.7,303.9,91.2,0.0,0,0,True
2026-02-02,BLOCK_B,272.5,209.6,72.2,0.0,0,0,True
2026-02-02,BLOCK_C,222.5,157.6,76.4,0.0,0,0,True
2026-02-03,BLOCK_A,342.7,231.8,72.0,0.0,0,0,True
2026-02-03,BLOCK_B,278.8,214.2,80.2,0.0,0,0,True
2026-02-03,BLOCK_C,209.5,159.9,75.3,0.0,0,0,True
2026-02-04,BLOCK_A,349.0,234.1,70.3,0.0,0,0,True
2026-02-04,BLOCK_B,285.8,280.9,95.9,0.0,0,0,True
2026-02-04,BLOCK_C,226.7,166.5,75.3,0.0,0,0,True
2026-02-05,BLOCK_A,332.9,287.1,90.4,2.0,0,0,True
2026-02-05,BLOCK_B,271.4,198.8,77.2,2.0,0,0,True
2026-02-05,BLOCK_C,225.6,199.9,94.5,2.0,0,0,True
2026-02-06,BLOCK_A,337.4,301.0,87.1,0.0,0,0,True
2026-02-06,BLOCK_B,268.0,238.4,85.1,0.0,0,0,True
2026-02-06,BLOCK_C,227.2,131.2,76.9,0.0,1,0,True
2026-02-07,BLOCK_A,344.5,238.8,74.6,0.0,0,0,True
2026-02-07,BLOCK_B,287.8,206.5,71.7,0.0,0,0,True
2026-02-07,BLOCK_C,226.8,198.5,92.0,0.0,0,0,True
2026-02-08,BLOCK_A,331.3,260.8,77.7,0.0,0,0,True
2026-02-08,BLOCK_B,280.2,234.5,83.5,0.0,0,0,True
2026-02-08,BLOCK_C,210.4,177.4,84.8,0.0,0,0,True
2026-02-09,BLOCK_A,330.1,298.1,85.8,0.0,0,0,True
2026-02-09,BLOCK_B,273.7,154.2,76.2,0.0,0,1,True
2026-02-09,BLOCK_C,214.1,194.6,85.1,0.0,0,0,True
2026-02-10,BLOCK_A,346.4,247.6,78.9,0.0,0,0,True
2026-02-10,BLOCK_B,288.8,252.5,90.0,0.0,0,0,True
2026-02-10,BLOCK_C,224.6,204.2,92.2,0.0,0,0,True
2026-02-11,BLOCK_A,338.5,275.0,83.9,0.0,0,0,True
2026-02-11,BLOCK_B,272.0,262.0,93.0,0.0,0,0,True
2026-02-11,BLOCK_C,215.1,134.3,81.8,0.0,1,0,True
2026-02-12,BLOCK_A,320.9,279.1,83.3,0.0,0,0,True
2026-02-12,BLOCK_B,291.2,204.4,76.5,0.0,0,0,True
2026-02-12,BLOCK_C,222.1,164.4,72.4,0.0,0,0,True
2026-02-13,BLOCK_A,343.3,215.7,92.9,0.0,1,0,True
2026-02-13,BLOCK_B,293.1,215.7,77.4,0.0,0,0,True
2026-02-13,BLOCK_C,217.5,153.4,68.6,0.0,0,0,True
2026-02-14,BLOCK_A,347.6,284.7,82.0,0.0,0,0,True
2026-02-14,BLOCK_B,273.1,235.6,86.0,0.0,0,0,True
2026-02-14,BLOCK_C,209.1,164.7,76.1,0.0,0,0,True
2026-02-15,BLOCK_A,331.0,341.1,98.0,0.0,0,0,True
2026-02-15,BLOCK_B,289.0,198.6,68.9,0.0,0,0,True
2026-02-15,BLOCK_C,222.7,183.4,83.6,0.0,0,0,True
2026-02-16,BLOCK_A,317.4,203.5,88.4,1.7,1,0,True
2026-02-16,BLOCK_B,269.3,250.4,92.3,1.7,0,0,True
2026-02-16,BLOCK_C,216.7,183.3,83.9,1.7,0,0,True
2026-02-17,BLOCK_A,335.8,275.4,77.6,0.0,0,0,True
2026-02-17,BLOCK_B,283.0,274.7,98.0,0.0,0,0,True
2026-02-17,BLOCK_C,229.9,184.0,80.4,0.0,0,0,True
2026-02-18,BLOCK_A,334.9,286.3,83.5,0.0,0,0,True
2026-02-18,BLOCK_B,267.9,189.5,76.3,0.0,0,0,True
2026-02-18,BLOCK_C,222.4,192.3,89.8,0.0,0,0,True
2026-02-19,BLOCK_A,325.6,289.8,90.6,0.0,0,0,True
2026-02-19,BLOCK_B,268.6,221.3,83.2,0.0,0,0,True
2026-02-19,BLOCK_C,230.3,217.5,93.7,0.0,0,0,True
2026-02-20,BLOCK_A,334.8,227.7,74.6,0.0,0,0,True
2026-02-20,BLOCK_B,276.1,219.3,80.3,0.0,0,0,True
2026-02-20,BLOCK_C,212.0,164.1,75.8,0.0,0,0,True
2026-02-21,BLOCK_A,343.5,338.2,97.2,0.0,0,0,True
2026-02-21,BLOCK_B,289.7,259.8,93.0,0.0,0,0,True
2026-02-21,BLOCK_C,225.5,177.8,77.6,0.0,0,0,True
2026-02-22,BLOCK_A,340.7,193.5,82.2,3.6,1,0,True
2026-02-22,BLOCK_B,274.1,184.2,79.2,3.6,0,0,True
2026-02-22,BLOCK_C,218.4,203.6,90.4,3.6,0,0,True
2026-02-23,BLOCK_A,322.6,323.4,92.1,0.0,0,0,True
2026-02-23,BLOCK_B,291.5,237.4,83.0,0.0,0,0,True
2026-02-23,BLOCK_C,211.9,199.8,88.3,0.0,0,0,True
2026-02-24,BLOCK_A,347.9,232.5,69.8,0.0,0,0,True
2026-02-24,BLOCK_B,271.8,264.8,97.6,0.0,0,0,True
2026-02-24,BLOCK_C,209.4,208.5,88.9,0.0,0,0,True
2026-02-25,BLOCK_A,342.5,203.4,76.6,3.6,1,0,True
2026-02-25,BLOCK_B,277.5,225.9,79.1,3.6,0,0,True
2026-02-25,BLOCK_C,211.9,200.9,94.4,3.6,0,0,True
2026-02-26,BLOCK_A,328.0,228.6,71.7,0.0,0,0,True
2026-02-26,BLOCK_B,266.4,247.5,87.9,0.0,0,0,True
2026-02-26,BLOCK_C,223.8,214.4,97.6,0.0,0,0,True
2026-02-27,BLOCK_A,324.1,302.0,91.0,0.0,0,0,True
2026-02-27,BLOCK_B,290.1,287.1,98.0,0.0,0,0,True
2026-02-27,BLOCK_C,224.0,154.5,81.9,0.0,0,0,True
2026-02-28,BLOCK_A,327.2,220.9,95.5,0.0,1,0,True
2026-02-28,BLOCK_B,289.2,217.1,72.5,0.0,0,0,True
2026-02-28,BLOCK_C,222.9,163.4,75.4,0.0,0,0,True
2026-03-01,BLOCK_A,332.4,304.0,91.2,0.0,0,0,True
2026-03-01,BLOCK_B,276.9,256.7,90.0,0.0,0,0,True
2026-03-01,BLOCK_C,217.6,183.5,82.5,0.0,0,0,True
